channel,status,latitude,longitude,elevation
1513,good,35.53735298800942,-117.68595885515577,930.83
1514,good,35.53729866353167,-117.68591960267902,930.96
1515,good,35.53724433905393,-117.68588035020227,930.96
1516,good,35.53719001457618,-117.68584109772551,931.16
1517,good,35.537135690098445,-117.68580184524876,931.08
1518,good,35.5370813656207,-117.68576259277201,931.29
1519,good,35.537027041142956,-117.68572334029525,931.41
1520,good,35.53697271666521,-117.6856840878185,931.41
1521,good,35.53691839218747,-117.68564483534173,931.53
1522,good,35.53686406770972,-117.68560558286498,931.53
1523,good,35.53680974323198,-117.68556633038823,931.74
1524,good,35.53675541875423,-117.68552707791147,931.86
1525,good,35.53670885491617,-117.68549343293141,931.86
1526,good,35.536654530438426,-117.68545418045464,932.06
1527,good,35.53660020596068,-117.68541492797789,932.06
1528,good,35.53654588148294,-117.68537567550113,932.31
1529,good,35.53649155700519,-117.68533642302438,932.27
1530,good,35.53643723252745,-117.68529717054763,932.56
1531,good,35.53638290804971,-117.68525791807087,932.78
1532,good,35.536328583571965,-117.68521866559412,932.78
1533,good,35.53627425909422,-117.68517941311737,932.96
1534,good,35.53621993464708,-117.68514016066273,932.96
1535,good,35.53616561036127,-117.68510090832466,933.22
1536,good,35.536111286075474,-117.6850616559866,933.08
1537,good,35.536056961789676,-117.68502240364853,933.29
1538,good,35.53600263750388,-117.68498315131048,933.34
1539,good,35.535956073830334,-117.68494950644927,933.34
1540,good,35.535901749544536,-117.6849102541112,933.5
1541,good,35.53584742525873,-117.68487100177315,933.51
1542,good,35.53579310097293,-117.68483174943508,933.56
1543,good,35.53573877668713,-117.68479249709702,933.57
1544,good,35.535684452401334,-117.68475324475895,933.57
1545,good,35.53560684627876,-117.68469716999029,933.57
1546,good,35.535529240156194,-117.68464109522164,933.94
1547,good,35.535443873421364,-117.6845794129761,934.47
1548,good,35.53536626731682,-117.68452333823167,934.64
1549,good,35.53528866135773,-117.6844672636827,934.64
1550,good,35.53521105539865,-117.68441118913374,934.79
1551,good,35.53512568884366,-117.68434950712988,934.97
1552,good,35.53504808288457,-117.68429343258092,935.23
1553,good,35.53497047692548,-117.68423735803195,935.38
1554,good,35.534892870966395,-117.68418128348299,935.62
1555,good,35.53481526500731,-117.68412520893402,935.52
1556,good,35.53472989845232,-117.68406352693016,935.66
1557,good,35.534652292493234,-117.6840074523812,935.87
1558,good,35.53457468653414,-117.68395137783223,936.0
1559,good,35.5344970788622,-117.68389530728315,936.2
1560,good,35.53441947078589,-117.68383923767836,936.34
1561,good,35.53433410190194,-117.68377756111309,936.45
1562,good,35.53425649382563,-117.6837214915083,936.67
1563,good,35.53417888574932,-117.68366542190351,936.55
1564,good,35.534101277673,-117.68360935229872,936.69
1565,good,35.53402366959669,-117.68355328269392,936.89
1566,good,35.53393830071275,-117.68349160612865,937.03
1567,good,35.53386069263643,-117.68343553652386,937.23
1568,good,35.53378308456012,-117.68337946691906,937.35
1569,good,35.533705476483554,-117.68332339731923,937.24
1570,good,35.53362010756448,-117.68326172145511,937.48
1571,good,35.53354249945624,-117.68320565248771,937.61
1572,good,35.53346489134799,-117.68314958352033,937.8
1573,good,35.53338728323974,-117.68309351455295,937.92
1574,good,35.53330967513149,-117.68303744558555,938.1
1575,good,35.53322430621242,-117.68297576972144,938.35
1576,good,35.53314669810417,-117.68291970075404,938.53
1577,good,35.53306908999592,-117.68286363178666,938.46
1578,good,35.53299148188767,-117.68280756281926,938.76
1579,good,35.53291387377942,-117.68275149385188,938.98
1580,good,35.53282850492302,-117.68268981803303,939.33
1581,good,35.53275089701922,-117.68263374921335,939.65
1582,good,35.532673289115415,-117.68257768039366,939.96
1583,good,35.53259568121161,-117.68252161157397,939.96
1584,good,35.532518073307806,-117.6824655427543,940.09
1585,good,35.532432704613626,-117.68240386705264,940.23
1586,good,35.53235509670982,-117.68234779823295,940.43
1587,good,35.53227748880602,-117.68229172941328,940.42
1588,good,35.53219988090221,-117.68223566059359,940.59
1589,good,35.53212227299841,-117.6821795917739,940.63
1590,good,35.53203690430423,-117.68211791607226,940.64
1591,good,35.531959296503715,-117.6820618473272,940.64
1592,good,35.531881688804354,-117.68200577865521,940.69
1593,good,35.53180408110499,-117.68194970998323,940.92
1594,good,35.53171871263569,-117.68188803444404,941.06
1595,good,35.53164110493633,-117.68183196577206,941.19
1596,good,35.53156349723696,-117.68177589710008,941.42
1597,good,35.5314858895376,-117.6817198284281,941.25
1598,good,35.53140828183823,-117.68166375975612,941.39
1599,good,35.53132291336893,-117.68160208421693,941.6
1600,good,35.531245305669565,-117.68154601554495,941.75
1601,good,35.531167697970204,-117.68148994687297,942.05
1602,good,35.53109009041476,-117.68143387830496,942.07
1603,good,35.53101248291983,-117.68137780978067,942.15
1604,good,35.53092711467541,-117.68131613440396,942.15
1605,good,35.530849507180484,-117.68126006587967,942.29
1606,good,35.530771899685554,-117.68120399735538,942.57
1607,good,35.530694292190624,-117.6811479288311,942.65
1608,good,35.5306166846957,-117.68109186030681,942.71
1609,good,35.53053131645128,-117.6810301849301,942.99
1610,good,35.53045370895635,-117.6809741164058,943.08
1611,good,35.53037610146143,-117.68091804788153,942.82
1612,good,35.5302984939665,-117.68086197935725,943.09
1613,good,35.53021312325455,-117.68080030966485,943.07
1614,good,35.53013551329856,-117.68074424680998,943.33
1615,good,35.530057903342566,-117.68068818395511,943.23
1616,good,35.52998029338658,-117.68063212110026,943.46
1617,good,35.529902683430585,-117.68057605824539,943.6
1618,good,35.529817312479,-117.68051438910504,943.69
1619,good,35.529739702523,-117.68045832625018,943.98
1620,good,35.529662092567015,-117.68040226339531,944.0
1621,good,35.52958448261102,-117.68034620054046,944.28
1622,good,35.52950687265503,-117.68029013768559,944.25
1623,good,35.52942150157438,-117.68022846892501,944.44
1624,good,35.529343890977685,-117.68017240795562,944.72
1625,good,35.52926628038099,-117.68011634698622,944.72
1626,good,35.52918866978428,-117.68006028601683,944.92
1627,good,35.529111059187585,-117.68000422504744,945.25
1628,good,35.52902568753122,-117.67994255798111,945.54
1629,good,35.52894807693451,-117.67988649701171,945.71
1630,good,35.528870466337814,-117.67983043604232,945.92
1631,good,35.528792855741116,-117.67977437507292,946.26
1632,good,35.52871524514441,-117.67971831410354,946.18
1633,good,35.52862987348804,-117.6796566470372,946.49
1634,good,35.528552263066985,-117.67960058619468,946.79
1635,good,35.52847465266538,-117.67954452536621,947.02
1636,good,35.52839704226377,-117.67948846453774,947.24
1637,good,35.528311670822006,-117.67942679762643,947.35
1638,good,35.5282340604204,-117.67937073679796,947.57
1639,good,35.52815645001879,-117.6793146759695,947.48
1640,good,35.52807883961719,-117.67925861514102,947.6
1641,good,35.52800122921558,-117.67920255431255,947.83
1642,bad,,,
1643,bad,,,
1644,bad,,,
1645,bad,,,
1646,bad,,,
1647,bad,,,
1648,good,35.52791585777382,-117.67914088740123,948.03
1649,good,35.52783824737221,-117.67908482657276,948.27
1650,good,35.527760637090275,-117.67902876583074,948.47
1651,good,35.527683026888404,-117.67897270514655,948.61
1652,good,35.52760541668654,-117.67891664446236,948.61
1653,good,35.527520045464485,-117.67885497770975,948.82
1654,good,35.527442435262614,-117.67879891702556,949.15
1655,good,35.527364825060744,-117.67874285634136,949.41
1656,good,35.52728721485888,-117.67868679565717,949.59
1657,good,35.52720960465701,-117.67863073497298,950.01
1658,good,35.527124233434954,-117.67856906822037,950.22
1659,good,35.52704662323308,-117.67851300753618,949.92
1660,good,35.52696901303122,-117.67845694685198,950.36
1661,good,35.52689140298501,-117.67840088628023,950.5
1662,good,35.52680603197755,-117.67833921968263,950.82
1663,good,35.526728421970766,-117.67828315913935,950.9
1664,good,35.52665081196398,-117.67822709859608,950.82
1665,good,35.5265732019572,-117.67817103805281,951.1
1666,good,35.52649559195042,-117.67811497750954,950.78
1667,good,35.52641022094296,-117.67805331091193,950.76
1668,good,35.52633261093618,-117.67799725036866,950.97
1669,good,35.526255000929396,-117.67794118982539,950.91
1670,good,35.52617739092261,-117.67788512928212,951.13
1671,good,35.526099781110275,-117.6778290688793,951.04
1672,good,35.52601441031741,-117.6777674024367,950.97
1673,good,35.52593680050571,-117.67771134203434,950.97
1674,good,35.525859190694014,-117.67765528163198,951.01
1675,good,35.52578158088231,-117.67759922122963,951.14
1676,good,35.52570397107061,-117.67754316082727,951.27
1677,good,35.525618600277745,-117.67748149438468,951.48
1678,good,35.52554099046605,-117.67742543398232,951.7
1679,good,35.525463380654344,-117.67736937357996,951.61
1680,good,35.52538577084265,-117.6773133131776,951.75
1681,good,35.52530040010741,-117.67725164677665,952.07
1682,good,35.525222790490794,-117.67719558651521,952.28
1683,good,35.525145180874176,-117.67713952625377,952.48
1684,good,35.52506757125756,-117.67708346599233,952.56
1685,good,35.52498996164094,-117.67702740573088,952.51
1686,good,35.524904591062665,-117.67696573944329,952.69
1687,good,35.52482698144605,-117.67690967918185,952.47
1688,good,35.52474937182943,-117.6768536189204,952.67
1689,good,35.52467176221281,-117.67679755865896,952.67
1690,good,35.524594152596194,-117.67674149839752,952.76
1691,good,35.52450878211433,-117.67667983217957,952.94
1692,good,35.524431172692786,-117.67662377205905,952.98
1693,good,35.52435356327125,-117.67656771193852,952.81
1694,good,35.52427595384971,-117.67651165181798,953.02
1695,good,35.52419834442817,-117.67645559169745,953.06
1696,good,35.52411297406448,-117.67639392556487,953.27
1697,good,35.52403536464294,-117.67633786544432,953.2
1698,good,35.5239577552214,-117.6762818053238,953.38
1699,good,35.52388014579986,-117.67622574520327,953.5
1700,good,35.52380253637832,-117.67616968508273,953.64
1701,good,35.52371716601463,-117.67610801895015,953.93
1702,good,35.52363955673147,-117.67605195892958,954.01
1703,good,35.52356194750965,-117.6759958989533,954.28
1704,good,35.52348433828783,-117.67593983897704,954.36
1705,good,35.52339896814382,-117.67587817300316,954.62
1706,good,35.523321358922,-117.67582211302688,954.88
1707,good,35.52324374970018,-117.67576605305062,954.88
1708,good,35.52316614047835,-117.67570999307435,955.07
1709,good,35.52308853125653,-117.67565393309809,955.13
1710,good,35.52300316111253,-117.67559226712419,955.34
1711,good,35.52292555189071,-117.67553620714793,955.61
1712,good,35.52284786589537,-117.6754803071925,955.6
1713,good,35.522770060610306,-117.67542465587549,955.79
1714,good,35.52269225532524,-117.67536900455849,956.03
1715,good,35.52260666951167,-117.67530778810978,956.04
1716,good,35.5225288642266,-117.67525213679278,956.2
1717,good,35.522451058941535,-117.67519648547577,956.2
1718,good,35.52237325365647,-117.67514083415877,956.37
1719,good,35.5222954483714,-117.67508518284176,956.53
1720,good,35.52220986255783,-117.67502396639306,956.53
1721,good,35.52213205727276,-117.67496831507604,956.71
1722,good,35.522058513491814,-117.67490504597754,956.83
1723,good,35.521987924573594,-117.67483649482416,956.75
1724,good,35.52191027676354,-117.67476108855544,956.96
1725,good,35.521839687845315,-117.67469253740207,957.24
1726,good,35.52176909892709,-117.67462398624869,957.35
1727,good,35.52169851000887,-117.67455543509531,957.44
1728,good,35.52162792109064,-117.67448688394194,957.6
1729,good,35.52155027328059,-117.67441147767322,957.73
1730,good,35.52147968436236,-117.67434292651984,957.86
1731,good,35.52140909544414,-117.67427437536647,957.86
1732,good,35.52134166913033,-117.67420146430088,958.23
1733,good,35.52127761980067,-117.67412389778289,958.7
1734,good,35.52120716553804,-117.67403857461309,959.03
1735,good,35.52114311620838,-117.6739610080951,959.6
1736,good,35.52107906687871,-117.67388344157712,960.04
1737,good,35.521015017549054,-117.67380587505912,960.1
1738,good,35.52093678800062,-117.67375529969077,960.38
1739,good,35.52084406741294,-117.67371235906256,960.48
1740,good,35.5208103508356,-117.67369674428866,960.76
1741,good,35.52076820511393,-117.6736772258213,960.76
1742,good,35.52073448853659,-117.6736616110474,960.54
1743,good,35.520700771959255,-117.67364599627349,960.54
1744,good,35.520658626237584,-117.67362647780612,960.54
1745,good,35.52062490966024,-117.67361086303222,960.77
1746,good,35.52045736619126,-117.67344364281803,961.12
1747,good,35.52039934899383,-117.67316293746617,961.89
1748,good,35.520412594008114,-117.67309880448776,962.07
1749,good,35.520423631520025,-117.6730453603391,962.3
1750,good,35.520434669031935,-117.67299191619043,962.3
1751,good,35.520445706543846,-117.67293847204175,962.56
1752,good,35.52045674405576,-117.67288502789309,962.56
1753,good,35.52046778156766,-117.67283158374441,963.02
1754,good,35.520481026581955,-117.672767450766,963.18
1755,good,35.520492064093865,-117.67271400661734,963.18
1756,good,35.52049573948097,-117.67267015773403,963.21
1757,good,35.5205009239937,-117.67260431470267,963.21
1758,good,35.520505244420974,-117.67254944550987,963.35
1759,good,35.520510428933704,-117.67248360247851,963.22
1760,good,35.52051474936098,-117.6724287332857,963.22
1761,good,35.52051906978825,-117.6723738640929,963.14
1762,good,35.52052425430098,-117.67230802106154,963.3
1763,good,35.52052857472825,-117.67225315186874,963.3
1764,good,35.52051217779716,-117.6721578163713,963.24
1765,good,35.52049481180027,-117.67209517213927,962.82
1766,good,35.52047744580338,-117.67203252790723,962.68
1767,good,35.52046007980649,-117.6719698836752,962.56
1768,good,35.52044271380961,-117.67190723944317,962.63
1769,good,35.52042534781272,-117.67184459521114,962.66
1770,good,35.52040798181583,-117.67178195097911,962.66
1771,good,35.520393510151756,-117.67172974745242,962.65
1772,good,35.520376144154866,-117.67166710322039,962.65
1773,good,35.52035877815798,-117.67160445898836,962.65
1774,good,35.520341412161095,-117.67154181475632,962.62
1775,good,35.520324046164205,-117.6714791705243,962.55
1776,good,35.520306680167316,-117.67141652629226,962.55
1777,good,35.5202892891949,-117.67135389249457,962.63
1778,good,35.52027187944795,-117.67129126654054,962.79
1779,good,35.52025432401856,-117.671228705249,962.79
1780,good,35.52023485004299,-117.67116699552184,962.9
1781,bad,,,
1782,bad,,,
1783,bad,,,
1784,bad,,,
1785,bad,,,
1786,bad,,,
1787,bad,,,
1788,bad,,,
1789,bad,,,
1790,bad,,,
1791,bad,,,
1792,bad,,,
1793,bad,,,
1794,bad,,,
1795,good,35.52021537606741,-117.67110528579468,963.02
1796,good,35.52019914775444,-117.67105386102205,963.02
1797,good,35.52017967377887,-117.67099215129488,963.17
1798,good,35.52016019980329,-117.67093044156772,963.17
1799,good,35.52014057376254,-117.6708688081117,963.25
1800,good,35.520119026544606,-117.67080813825804,963.33
1801,good,35.52009747932668,-117.67074746840437,963.33
1802,good,35.520075932108746,-117.6706867985507,963.43
1803,good,35.52005438489082,-117.67062612869705,963.52
1804,good,35.520032837672886,-117.67056545884338,963.52
1805,good,35.52001129045496,-117.67050478898972,963.6
1806,good,35.519989743237026,-117.67044411913605,963.67
1807,good,35.51996819601909,-117.6703834492824,963.67
1808,good,35.51994664880117,-117.67032277942873,963.72
1809,good,35.51992510158323,-117.67026210957506,963.72
1810,good,35.519907202531755,-117.67021152176574,963.5
1811,good,35.51988644539762,-117.67015044138832,963.48
1812,good,35.51986568826348,-117.67008936101088,963.54
1813,good,35.51984493112935,-117.67002828063345,963.54
1814,good,35.51982417399521,-117.66996720025602,963.61
1815,good,35.51980341686107,-117.66990611987859,963.49
